date,datetime,coffee_name,hour,hora_numerica,tipo_pagamento,valor_hryvnia,dia_semana_num,dia_semana,mes_num,mes_nome,ano,semana_ano,dia_mes,mes_ano,periodo_dia,feriado_nome
2025-02-01,2025-02-01 08:50:23.610,Americano with Milk,08:50,8,Cartão,30.86,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Manhã (07h-11h),-
2025-02-01,2025-02-01 10:07:22.849,Americano with Milk,10:07,10,Cartão,30.86,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Manhã (07h-11h),-
2025-02-01,2025-02-01 13:14:46.639,Cortado,13:14,13,Cartão,25.96,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Tarde (12h-17h),-
2025-02-01,2025-02-01 13:15:29.243,Cortado,13:15,13,Cartão,25.96,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Tarde (12h-17h),-
2025-02-01,2025-02-01 14:35:18.871,Cappuccino,14:35,14,Cartão,35.76,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Tarde (12h-17h),-
2025-02-01,2025-02-01 14:36:16.610,Cappuccino,14:36,14,Cartão,35.76,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Tarde (12h-17h),-
2025-02-01,2025-02-01 15:49:58.951,Latte,15:49,15,Cartão,35.76,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Tarde (12h-17h),-
2025-02-01,2025-02-01 18:57:14.364,Cappuccino,18:57,18,Cartão,35.76,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Noite (18h-22h),-
2025-02-01,2025-02-01 19:53:15.503,Americano with Milk,19:53,19,Cartão,30.86,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Noite (18h-22h),-
2025-02-01,2025-02-01 19:54:24.066,Americano with Milk,19:54,19,Cartão,30.86,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Noite (18h-22h),-
2025-02-01,2025-02-01 21:37:01.776,Americano with Milk,21:37,21,Cartão,30.86,5,Sábado,2,Fevereiro,2025,5,1,Fevereiro/2025,Noite (18h-22h),-
2025-02-02,2025-02-02 10:56:21.940,Cappuccino,10:56,10,Cartão,35.76,6,Domingo,2,Fevereiro,2025,5,2,Fevereiro/2025,Manhã (07h-11h),-
2025-02-02,2025-02-02 10:57:37.780,Cappuccino,10:57,10,Cartão,35.76,6,Domingo,2,Fevereiro,2025,5,2,Fevereiro/2025,Manhã (07h-11h),-
2025-02-02,2025-02-02 12:54:32.175,Latte,12:54,12,Cartão,35.76,6,Domingo,2,Fevereiro,2025,5,2,Fevereiro/2025,Tarde (12h-17h),-
2025-02-02,2025-02-02 12:56:04.653,Latte,12:56,12,Cartão,35.76,6,Domingo,2,Fevereiro,2025,5,2,Fevereiro/2025,Tarde (12h-17h),-
2025-02-02,2025-02-02 14:22:57.323,Americano with Milk,14:22,14,Cartão,30.86,6,Domingo,2,Fevereiro,2025,5,2,Fevereiro/2025,Tarde (12h-17h),-
2025-02-02,2025-02-02 16:45:07.918,Latte,16:45,16,Cartão,35.76,6,Domingo,2,Fevereiro,2025,5,2,Fevereiro/2025,Tarde (12h-17h),-
2025-02-02,2025-02-02 16:46:57.223,Latte,16:46,16,Cartão,35.76,6,Domingo,2,Fevereiro,2025,5,2,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 07:03:24.790,Cappuccino,07:03,7,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Manhã (07h-11h),-
2025-02-03,2025-02-03 07:04:56.569,Americano with Milk,07:04,7,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Manhã (07h-11h),-
2025-02-03,2025-02-03 08:04:03.627,Espresso,08:04,8,Cartão,21.06,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Manhã (07h-11h),-
2025-02-03,2025-02-03 08:09:08.967,Americano with Milk,08:09,8,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Manhã (07h-11h),-
2025-02-03,2025-02-03 10:15:38.570,Americano,10:15,10,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Manhã (07h-11h),-
2025-02-03,2025-02-03 10:22:18.416,Cappuccino,10:22,10,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Manhã (07h-11h),-
2025-02-03,2025-02-03 10:49:58.650,Americano with Milk,10:49,10,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Manhã (07h-11h),-
2025-02-03,2025-02-03 13:25:02.069,Cappuccino,13:25,13,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 13:32:53.672,Cappuccino,13:32,13,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 13:51:03.281,Americano,13:51,13,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 14:06:36.519,Americano,14:06,14,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 14:47:02.198,Latte,14:47,14,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 14:50:20.575,Latte,14:50,14,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 15:01:44.613,Latte,15:01,15,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 15:41:27.205,Americano,15:41,15,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:01:26.871,Cocoa,17:01,17,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:09:55.135,Americano with Milk,17:09,17,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:11:07.189,Americano with Milk,17:11,17,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:12:05.215,Americano with Milk,17:12,17,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:13:21.519,Hot Chocolate,17:13,17,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:14:18.374,Latte,17:14,17,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:15:40.901,Hot Chocolate,17:15,17,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 17:44:17.695,Americano with Milk,17:44,17,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Tarde (12h-17h),-
2025-02-03,2025-02-03 18:09:00.486,Americano,18:09,18,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Noite (18h-22h),-
2025-02-03,2025-02-03 20:44:14.131,Cocoa,20:44,20,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,6,3,Fevereiro/2025,Noite (18h-22h),-
2025-02-04,2025-02-04 10:04:56.809,Americano with Milk,10:04,10,Cartão,30.86,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Manhã (07h-11h),-
2025-02-04,2025-02-04 10:11:31.338,Americano,10:11,10,Cartão,25.96,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Manhã (07h-11h),-
2025-02-04,2025-02-04 12:35:58.283,Americano with Milk,12:35,12,Cartão,30.86,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Tarde (12h-17h),-
2025-02-04,2025-02-04 13:07:39.018,Cortado,13:07,13,Cartão,25.96,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Tarde (12h-17h),-
2025-02-04,2025-02-04 14:15:14.010,Americano,14:15,14,Cartão,25.96,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Tarde (12h-17h),-
2025-02-04,2025-02-04 14:17:36.486,Americano with Milk,14:17,14,Cartão,30.86,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Tarde (12h-17h),-
2025-02-04,2025-02-04 14:19:48.544,Americano,14:19,14,Cartão,25.96,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Tarde (12h-17h),-
2025-02-04,2025-02-04 18:13:41.792,Americano with Milk,18:13,18,Cartão,30.86,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Noite (18h-22h),-
2025-02-04,2025-02-04 19:05:21.915,Cocoa,19:05,19,Cartão,35.76,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Noite (18h-22h),-
2025-02-04,2025-02-04 19:09:36.727,Cocoa,19:09,19,Cartão,35.76,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Noite (18h-22h),-
2025-02-04,2025-02-04 19:10:27.574,Cocoa,19:10,19,Cartão,35.76,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Noite (18h-22h),-
2025-02-04,2025-02-04 19:27:27.283,Cortado,19:27,19,Cartão,25.96,1,Terça-feira,2,Fevereiro,2025,6,4,Fevereiro/2025,Noite (18h-22h),-
2025-02-05,2025-02-05 08:42:10.512,Americano with Milk,08:42,8,Cartão,30.86,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Manhã (07h-11h),-
2025-02-05,2025-02-05 09:10:43.723,Americano with Milk,09:10,9,Cartão,30.86,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Manhã (07h-11h),-
2025-02-05,2025-02-05 11:49:35.788,Americano,11:49,11,Cartão,25.96,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Manhã (07h-11h),-
2025-02-05,2025-02-05 11:50:41.585,Americano,11:50,11,Cartão,25.96,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Manhã (07h-11h),-
2025-02-05,2025-02-05 11:51:45.385,Americano,11:51,11,Cartão,25.96,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Manhã (07h-11h),-
2025-02-05,2025-02-05 11:58:36.442,Americano with Milk,11:58,11,Cartão,30.86,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Manhã (07h-11h),-
2025-02-05,2025-02-05 12:10:46.876,Americano,12:10,12,Cartão,25.96,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 13:20:46.169,Americano,13:20,13,Cartão,25.96,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 13:43:42.825,Espresso,13:43,13,Cartão,21.06,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 13:44:29.310,Espresso,13:44,13,Cartão,21.06,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 14:57:52.705,Cappuccino,14:57,14,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 15:50:58.774,Cappuccino,15:50,15,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 16:34:20.397,Hot Chocolate,16:34,16,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 16:35:33.007,Latte,16:35,16,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 16:36:34.191,Latte,16:36,16,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 16:39:01.735,Cocoa,16:39,16,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 16:41:09.994,Hot Chocolate,16:41,16,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Tarde (12h-17h),-
2025-02-05,2025-02-05 18:18:34.427,Cappuccino,18:18,18,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Noite (18h-22h),-
2025-02-05,2025-02-05 18:19:49.078,Cappuccino,18:19,18,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Noite (18h-22h),-
2025-02-05,2025-02-05 18:20:51.486,Cocoa,18:20,18,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Noite (18h-22h),-
2025-02-05,2025-02-05 18:25:29.322,Americano with Milk,18:25,18,Cartão,30.86,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Noite (18h-22h),-
2025-02-05,2025-02-05 18:45:42.132,Cappuccino,18:45,18,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Noite (18h-22h),-
2025-02-05,2025-02-05 19:06:46.262,Hot Chocolate,19:06,19,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Noite (18h-22h),-
2025-02-05,2025-02-05 20:03:20.629,Cocoa,20:03,20,Cartão,35.76,2,Quarta-feira,2,Fevereiro,2025,6,5,Fevereiro/2025,Noite (18h-22h),-
2025-02-06,2025-02-06 07:16:48.645,Americano with Milk,07:16,7,Cartão,30.86,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Manhã (07h-11h),-
2025-02-06,2025-02-06 13:59:21.456,Americano,13:59,13,Cartão,25.96,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Tarde (12h-17h),-
2025-02-06,2025-02-06 14:55:31.564,Americano with Milk,14:55,14,Cartão,30.86,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Tarde (12h-17h),-
2025-02-06,2025-02-06 14:59:22.422,Cappuccino,14:59,14,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Tarde (12h-17h),-
2025-02-06,2025-02-06 16:14:49.801,Cocoa,16:14,16,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Tarde (12h-17h),-
2025-02-06,2025-02-06 17:09:45.604,Cocoa,17:09,17,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Tarde (12h-17h),-
2025-02-06,2025-02-06 17:54:25.041,Cocoa,17:54,17,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Tarde (12h-17h),-
2025-02-06,2025-02-06 19:53:12.674,Cappuccino,19:53,19,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Noite (18h-22h),-
2025-02-06,2025-02-06 19:55:06.501,Espresso,19:55,19,Cartão,21.06,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Noite (18h-22h),-
2025-02-06,2025-02-06 20:06:59.305,Cocoa,20:06,20,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Noite (18h-22h),-
2025-02-06,2025-02-06 20:07:47.105,Cocoa,20:07,20,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Noite (18h-22h),-
2025-02-06,2025-02-06 20:23:13.537,Latte,20:23,20,Cartão,35.76,3,Quinta-feira,2,Fevereiro,2025,6,6,Fevereiro/2025,Noite (18h-22h),-
2025-02-07,2025-02-07 08:44:49.968,Americano with Milk,08:44,8,Cartão,30.86,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Manhã (07h-11h),-
2025-02-07,2025-02-07 09:07:04.654,Americano with Milk,09:07,9,Cartão,30.86,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Manhã (07h-11h),-
2025-02-07,2025-02-07 10:49:23.202,Americano,10:49,10,Cartão,25.96,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Manhã (07h-11h),-
2025-02-07,2025-02-07 12:09:38.592,Cocoa,12:09,12,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Tarde (12h-17h),-
2025-02-07,2025-02-07 12:51:22.367,Americano with Milk,12:51,12,Cartão,30.86,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Tarde (12h-17h),-
2025-02-07,2025-02-07 12:58:51.777,Americano,12:58,12,Cartão,25.96,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Tarde (12h-17h),-
2025-02-07,2025-02-07 16:04:10.943,Cortado,16:04,16,Cartão,25.96,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Tarde (12h-17h),-
2025-02-07,2025-02-07 16:22:13.091,Latte,16:22,16,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Tarde (12h-17h),-
2025-02-07,2025-02-07 16:23:14.076,Hot Chocolate,16:23,16,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Tarde (12h-17h),-
2025-02-07,2025-02-07 16:24:35.194,Latte,16:24,16,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Tarde (12h-17h),-
2025-02-07,2025-02-07 18:42:36.741,Cocoa,18:42,18,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Noite (18h-22h),-
2025-02-07,2025-02-07 18:43:36.084,Cocoa,18:43,18,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Noite (18h-22h),-
2025-02-07,2025-02-07 18:44:30.842,Cortado,18:44,18,Cartão,25.96,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Noite (18h-22h),-
2025-02-07,2025-02-07 18:45:23.077,Cocoa,18:45,18,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Noite (18h-22h),-
2025-02-07,2025-02-07 20:10:59.413,Cocoa,20:10,20,Cartão,35.76,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Noite (18h-22h),-
2025-02-07,2025-02-07 20:30:56.938,Cortado,20:30,20,Cartão,25.96,4,Sexta-feira,2,Fevereiro,2025,6,7,Fevereiro/2025,Noite (18h-22h),-
2025-02-08,2025-02-08 09:01:42.933,Americano,09:01,9,Cartão,25.96,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Manhã (07h-11h),-
2025-02-08,2025-02-08 10:56:17.090,Americano with Milk,10:56,10,Cartão,30.86,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Manhã (07h-11h),-
2025-02-08,2025-02-08 11:02:41.385,Cortado,11:02,11,Cartão,25.96,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Manhã (07h-11h),-
2025-02-08,2025-02-08 11:39:33.882,Americano,11:39,11,Cartão,25.96,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Manhã (07h-11h),-
2025-02-08,2025-02-08 12:46:12.840,Americano,12:46,12,Cartão,25.96,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Tarde (12h-17h),-
2025-02-08,2025-02-08 13:26:47.588,Americano,13:26,13,Cartão,25.96,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Tarde (12h-17h),-
2025-02-08,2025-02-08 15:07:04.164,Americano,15:07,15,Cartão,25.96,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Tarde (12h-17h),-
2025-02-08,2025-02-08 15:08:09.210,Americano,15:08,15,Cartão,25.96,5,Sábado,2,Fevereiro,2025,6,8,Fevereiro/2025,Tarde (12h-17h),-
2025-02-09,2025-02-09 08:49:24.111,Cocoa,08:49,8,Cartão,35.76,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Manhã (07h-11h),-
2025-02-09,2025-02-09 10:31:09.185,Americano with Milk,10:31,10,Cartão,30.86,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Manhã (07h-11h),-
2025-02-09,2025-02-09 10:51:28.019,Americano,10:51,10,Cartão,25.96,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Manhã (07h-11h),-
2025-02-09,2025-02-09 12:05:05.007,Latte,12:05,12,Cartão,35.76,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Tarde (12h-17h),-
2025-02-09,2025-02-09 15:13:09.171,Cocoa,15:13,15,Cartão,35.76,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Tarde (12h-17h),-
2025-02-09,2025-02-09 15:14:02.345,Latte,15:14,15,Cartão,35.76,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Tarde (12h-17h),-
2025-02-09,2025-02-09 15:15:57.899,Hot Chocolate,15:15,15,Cartão,35.76,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Tarde (12h-17h),-
2025-02-09,2025-02-09 15:16:52.224,Cocoa,15:16,15,Cartão,35.76,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Tarde (12h-17h),-
2025-02-09,2025-02-09 16:20:18.825,Cortado,16:20,16,Cartão,25.96,6,Domingo,2,Fevereiro,2025,6,9,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 07:01:46.579,Americano,07:01,7,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Manhã (07h-11h),-
2025-02-10,2025-02-10 08:16:32.125,Americano,08:16,8,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Manhã (07h-11h),-
2025-02-10,2025-02-10 08:24:56.389,Americano,08:24,8,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Manhã (07h-11h),-
2025-02-10,2025-02-10 11:11:43.020,Americano with Milk,11:11,11,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Manhã (07h-11h),-
2025-02-10,2025-02-10 13:08:50.162,Americano,13:08,13,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 13:11:05.976,Cocoa,13:11,13,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 13:26:54.671,Americano with Milk,13:26,13,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 13:40:13.329,Americano,13:40,13,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 14:01:52.039,Latte,14:01,14,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 14:07:41.358,Americano,14:07,14,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 14:11:46.466,Cocoa,14:11,14,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 14:15:44.582,Cocoa,14:15,14,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 15:01:54.950,Cappuccino,15:01,15,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 15:14:01.175,Americano with Milk,15:14,15,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 15:46:02.637,Latte,15:46,15,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 15:47:44.088,Hot Chocolate,15:47,15,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 16:20:55.047,Cocoa,16:20,16,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 17:12:02.356,Americano,17:12,17,Cartão,25.96,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Tarde (12h-17h),-
2025-02-10,2025-02-10 18:27:14.597,Americano with Milk,18:27,18,Cartão,30.86,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Noite (18h-22h),-
2025-02-10,2025-02-10 19:14:01.461,Latte,19:14,19,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Noite (18h-22h),-
2025-02-10,2025-02-10 19:14:53.526,Latte,19:14,19,Cartão,35.76,0,Segunda-feira,2,Fevereiro,2025,7,10,Fevereiro/2025,Noite (18h-22h),-
2025-02-11,2025-02-11 10:38:26.035,Americano,10:38,10,Cartão,25.96,1,Terça-feira,2,Fevereiro,2025,7,11,Fevereiro/2025,Manhã (07h-11h),-
2025-02-11,2025-02-11 11:19:15.478,Americano,11:19,11,Cartão,25.96,1,Terça-feira,2,Fevereiro,2025,7,11,Fevereiro/2025,Manhã (07h-11h),-
2025-02-11,2025-02-11 11:20:12.152,Americano with Milk,11:20,11,Cartão,30.86,1,Terça-feira,2,Fevereiro,2025,7,11,Fevereiro/2025,Manhã (07h-11h),-
2025-02-11,2025-02-11 11:21:08.002,Cocoa,11:21,11,Cartão,35.76,1,Terça-feira,2,Fevereiro,2025,7,11,Fevereiro/2025,Manhã (07h-11h),-
2025-02-11,2025-02-11 15:56:49.868,Hot Chocolate,15:56,15,Cartão,35.76,1,Terça-feira,2,Fevereiro,2025,7,11,Fevereiro/2025,Tarde (12h-17h),-
2025-02-11,2025-02-11 16:09:08.439,Americano with Milk,16:09,16,Cartão,30.86,1,Terça-feira,2,Fevereiro,2025,7,11,Fevereiro/2025,Tarde (12h-17h),-
2025-02-11,2025-02-11 16:49:40.995,Espresso,16:49,16,Cartão,21.06,1,Terça-feira,2,Fevereiro,2025,7,11,Fevereiro/2025,Tarde (12h-17h),-
